time,site_id,inverter_id,string_id,str_current_a,str_power_kw,str_energy_kwh,str_avail_pct,str_avail_exc_pct,quality
2024-06-21 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,0,0,0,100,100,0
2024-06-21 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,0,0,0,100,100,0
2024-06-21 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,0,0,0,100,100,0
2024-06-21 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,0,0,0,100,100,0
2024-06-21 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,0,0,0,100,100,0
2024-06-21 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,0.8,0.5,0.5,100,100,0
2024-06-21 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,0.8,0.5,0.5,100,100,0
2024-06-21 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,0.8,0.5,0.5,100,100,0
2024-06-21 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,0.8,0.5,0.5,100,100,0
2024-06-21 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,3.6,2.1,2.1,100,100,0
2024-06-21 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,3.6,2.1,2.1,100,100,0
2024-06-21 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,3.6,2.1,2.1,100,100,0
2024-06-21 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,3.6,2.1,2.1,100,100,0
2024-06-21 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,8.8,5.2,5.2,100,100,0
2024-06-21 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,8.8,5.2,5.2,100,100,0
2024-06-21 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,8.8,5.2,5.2,100,100,0
2024-06-21 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,8.8,5.2,5.2,100,100,0
2024-06-21 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,14.8,8.9,8.9,100,100,0
2024-06-21 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,14.8,8.9,8.9,100,100,0
2024-06-21 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,14.8,8.9,8.9,100,100,0
2024-06-21 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,14.8,8.9,8.9,100,100,0
2024-06-21 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,20.6,12.4,12.4,100,100,0
2024-06-21 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,20.6,12.4,12.4,100,100,0
2024-06-21 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,20.6,12.4,12.4,100,100,0
2024-06-21 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,20.6,12.4,12.4,100,100,0
2024-06-21 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,25.6,15.4,15.4,100,100,0
2024-06-21 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,25.6,15.4,15.4,100,100,0
2024-06-21 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,25.6,15.4,15.4,100,100,0
2024-06-21 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,25.6,15.4,15.4,100,100,0
2024-06-21 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,29.4,17.6,17.6,100,100,0
2024-06-21 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,29.4,17.6,17.6,100,100,0
2024-06-21 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,29.4,17.6,17.6,100,100,0
2024-06-21 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,29.4,17.6,17.6,100,100,0
2024-06-21 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,31.4,18.9,18.9,100,100,0
2024-06-21 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,31.4,18.9,18.9,100,100,0
2024-06-21 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,31.4,18.9,18.9,100,100,0
2024-06-21 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,31.4,18.9,18.9,100,100,0
2024-06-21 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,30.8,18.5,18.5,100,100,0
2024-06-21 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,30.8,18.5,18.5,100,100,0
2024-06-21 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,30.8,18.5,18.5,100,100,0
2024-06-21 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,30.8,18.5,18.5,100,100,0
2024-06-21 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,28.5,17.1,17.1,100,100,0
2024-06-21 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,28.5,17.1,17.1,100,100,0
2024-06-21 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,28.5,17.1,17.1,100,100,0
2024-06-21 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,28.5,17.1,17.1,100,100,0
2024-06-21 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,24.6,14.8,14.8,100,100,0
2024-06-21 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,24.6,14.8,14.8,100,100,0
2024-06-21 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,24.6,14.8,14.8,100,100,0
2024-06-21 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,24.6,14.8,14.8,100,100,0
2024-06-21 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,18.8,11.2,11.2,100,100,0
2024-06-21 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,18.8,11.2,11.2,100,100,0
2024-06-21 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,18.8,11.2,11.2,100,100,0
2024-06-21 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,18.8,11.2,11.2,100,100,0
2024-06-21 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,12.3,7.4,7.4,100,100,0
2024-06-21 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,12.3,7.4,7.4,100,100,0
2024-06-21 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,12.3,7.4,7.4,100,100,0
2024-06-21 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,12.3,7.4,7.4,100,100,0
2024-06-21 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,6.7,4,4,100,100,0
2024-06-21 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,6.7,4,4,100,100,0
2024-06-21 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,6.7,4,4,100,100,0
2024-06-21 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,6.7,4,4,100,100,0
2024-06-21 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,2.9,1.8,1.8,100,100,0
2024-06-21 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,2.9,1.8,1.8,100,100,0
2024-06-21 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,2.9,1.8,1.8,100,100,0
2024-06-21 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,2.9,1.8,1.8,100,100,0
2024-06-21 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,0.5,0.3,0.3,100,100,0
2024-06-21 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,0.5,0.3,0.3,100,100,0
2024-06-21 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,0.5,0.3,0.3,100,100,0
2024-06-21 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,0.5,0.3,0.3,100,100,0
2024-06-21 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,0,0,0,100,100,0
2024-06-21 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,0,0,0,100,100,0
2024-06-21 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,0,0,0,100,100,0
2024-06-21 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,0,0,0,100,100,0
2024-06-21 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,0,0,0,100,100,0
2024-06-21 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,0,0,0,100,100,0
2024-06-21 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,0,0,0,100,100,0
2024-06-21 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,0,0,0,100,100,0
2024-06-21 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR02,0,0,0,100,100,0
2024-06-21 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR02,0,0,0,100,100,0
2024-06-21 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB102,STR01,0,0,0,100,100,0
2024-06-21 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,MQA11-TB101,STR01,0,0,0,100,100,0
